Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Year,Month,Week,DayOfWeek,Holiday,Sales_3week_MA,Sales_12week_MA,Temp_Bin,Season,zscore_sales,is_outlier
7,2011-04-01,513409.67,0,24.83,3.461,192.2691707,8.595,2011,4,13,4,No Holiday,569161.98,553094.4916666666,Cold,Spring,-0.5099123449959294,0
7,2011-04-08,500552.16,0,30.64,3.532,192.3418571,8.595,2011,4,14,4,No Holiday,524341.1366666667,549191.7633333333,Cold,Spring,-0.6245159753358485,0
7,2011-04-15,423380.14,0,27.79,3.611,192.4225954,8.595,2011,4,15,4,No Holiday,479113.99,541011.82,Cold,Spring,-1.3123780615924279,0
7,2011-04-22,466594.89,0,31.84,3.636,192.5234638,8.595,2011,4,16,4,No Holiday,463509.0633333333,537113.7133333333,Cold,Spring,-0.9271893870954206,0
7,2011-04-29,410429.73,0,26.79,3.663,192.6243322,8.595,2011,4,17,4,No Holiday,433468.25333333336,524813.8766666666,Cold,Spring,-1.4278097431847732,0
7,2011-05-06,407012.47,0,26.54,3.735,192.7252006,8.595,2011,5,18,4,No Holiday,428012.3633333333,512072.98833333334,Cold,Spring,-1.4582690157667422,0
7,2011-05-13,414094.05,0,36.61,3.767,192.826069,8.595,2011,5,19,4,No Holiday,410512.0833333333,498881.86999999994,Cold,Spring,-1.3951483355928542,0
7,2011-05-20,424670.98,0,36.16,3.828,192.831317,8.595,2011,5,20,4,No Holiday,415259.1666666667,488713.5483333333,Cold,Spring,-1.3008723384634568,0
7,2011-05-27,457216.87,0,37.51,3.795,192.8365651,8.595,2011,5,21,4,No Holiday,431993.9666666666,480866.75499999995,Cold,Spring,-1.0107790663879408,0
7,2011-06-03,542295.37,0,45.77,3.763,192.8418131,8.595,2011,6,22,4,No Holiday,474727.74,479477.7166666666,Mild,Summer,-0.25244366833071197,0
7,2011-06-10,621099.95,0,53.3,3.735,192.8470612,8.595,2011,6,23,4,No Holiday,540204.0633333334,478318.155,Mild,Summer,0.4499700148328687,0
7,2011-06-17,610991.35,0,48.79,3.697,192.9034759,8.595,2011,6,24,4,No Holiday,591462.2233333333,482645.6358333333,Mild,Summer,0.359868412138871,0
7,2011-06-24,640043.97,0,46.85,3.661,192.9982655,8.595,2011,6,25,4,No Holiday,624045.09,493198.4941666667,Mild,Summer,0.6188249070501047,0
7,2011-07-01,704344.21,0,58.54,3.597,193.0930552,8.622,2011,7,26,4,No Holiday,651793.1766666666,510181.16500000004,Mild,Summer,1.1919561693029106,0
7,2011-07-08,761793.94,0,59.08,3.54,193.1878448,8.622,2011,7,27,4,No Holiday,702060.7066666665,538382.315,Mild,Summer,1.704026361746716,0
7,2011-07-15,642748.21,0,54.37,3.532,193.3125484,8.622,2011,7,28,4,No Holiday,702962.12,553061.7583333333,Mild,Summer,0.6429287748526903,0
7,2011-07-22,688043.96,0,56.22,3.545,193.5120367,8.622,2011,7,29,4,No Holiday,697528.7033333333,576196.2775,Mild,Summer,1.0466661539384843,0
7,2011-07-29,653382.62,0,56.66,3.547,193.711525,8.622,2011,7,30,4,No Holiday,661391.5966666667,596727.1233333333,Mild,Summer,0.7377171119819744,0
7,2011-08-05,695392.84,0,55.91,3.554,193.9110133,8.622,2011,8,31,4,No Holiday,678939.8066666666,620168.6891666666,Mild,Summer,1.1121693755523445,0
7,2011-08-12,670670.46,0,54.56,3.542,194.1105017,8.622,2011,8,32,4,No Holiday,673148.64,640668.6458333334,Mild,Summer,0.8918098737014412,0
7,2011-08-19,645156.21,0,56.06,3.499,194.2500634,8.622,2011,8,33,4,No Holiday,670406.5033333333,656330.2575,Mild,Summer,0.6643921485431268,0
7,2011-08-26,629994.47,0,57.6,3.485,194.3796374,8.622,2011,8,34,4,No Holiday,648607.0466666667,663638.5158333333,Mild,Summer,0.5292500840010839,0
7,2011-09-02,592355.24,0,53.4,3.511,194.5092113,8.622,2011,9,35,4,No Holiday,622501.9733333333,661243.1233333333,Mild,Fall,0.1937580329586046,0
7,2011-09-09,613135.23,1,45.61,3.566,194.6387853,8.622,2011,9,36,4,Holiday,611828.3133333334,661421.78,Mild,Fall,0.37897758887784655,0
7,2011-09-16,558981.45,0,43.67,3.596,194.7419707,8.622,2011,9,37,4,No Holiday,588157.3066666666,654666.57,Mild,Fall,-0.10371461082717426,0
7,2011-09-23,536144.81,0,43.67,3.581,194.8099713,8.622,2011,9,38,4,No Holiday,569420.4966666667,640649.9533333333,Mild,Fall,-0.30726583099078264,0
7,2011-09-30,488880.26,0,47.34,3.538,194.8779718,8.622,2011,9,39,4,No Holiday,528002.1733333333,617907.1466666666,Mild,Fall,-0.7285518355424123,0
7,2011-10-07,525866.36,0,40.65,3.498,194.9459724,8.513,2011,10,40,4,No Holiday,516963.81000000006,608166.9925,Mild,Fall,-0.39888136807901736,0
7,2011-10-14,501959.19,0,32.65,3.491,195.0261012,8.513,2011,10,41,4,No Holiday,505568.60333333333,592659.9283333333,Cold,Fall,-0.6119746087728686,0
7,2011-10-21,558691.43,0,37.49,3.548,195.1789994,8.513,2011,10,42,4,No Holiday,528838.9933333333,584768.9958333333,Cold,Fall,-0.10629966383286293,0
7,2011-10-28,527339.52,0,28.82,3.55,195.3318977,8.513,2011,10,43,4,No Holiday,529330.0466666667,570764.5525,Cold,Fall,-0.38575056094205545,0
7,2011-11-04,564536.01,0,23.41,3.527,195.4847959,8.513,2011,11,44,4,No Holiday,550188.9866666667,561920.015,Cold,Fall,-0.05420481142270894,0
7,2011-11-11,556015.59,0,19.53,3.505,195.6376941,8.513,2011,11,45,4,No Holiday,549297.04,554491.63,Cold,Fall,-0.13015039217830296,0
7,2011-11-18,539826.56,0,29.53,3.479,195.7184713,8.513,2011,11,46,4,No Holiday,553459.3866666667,546977.6375000001,Cold,Fall,-0.27444906351372084,0
7,2011-11-25,949075.87,1,27.6,3.424,195.7704,8.513,2011,11,47,4,Holiday,681639.34,576704.3566666667,Cold,Fall,3.3733378439129047,1
7,2011-12-02,591907.88,0,20.38,3.378,195.8223287,8.513,2011,12,48,4,No Holiday,693603.4366666666,574935.4108333333,Cold,Winter,0.1897705517068798,0
7,2011-12-09,653845.45,0,11.17,3.331,195.8742575,8.513,2011,12,49,4,No Holiday,731609.7333333334,582840.7441666668,Cold,Winter,0.7418424829309543,0
7,2011-12-16,720242.19,0,15.2,3.266,195.9841685,8.513,2011,12,50,4,No Holiday,655331.84,598182.1925,Cold,Winter,1.3336606068706374,0
7,2011-12-23,1059715.27,0,12.19,3.173,196.1713893,8.513,2011,12,51,4,No Holiday,811267.6366666667,645751.7766666667,Cold,Winter,4.359506775426895,1
7,2011-12-30,815915.52,1,15.56,3.119,196.3586101,8.513,2011,12,52,4,Holiday,865290.9933333333,669922.54,Cold,Winter,2.1864315512221557,0
7,2012-01-06,713117.66,0,18.67,3.095,196.5458309,8.256,2012,1,1,4,No Holiday,862916.15,687519.0791666667,Cold,Winter,1.2701570978346224,0
7,2012-01-13,593875.46,0,7.46,3.077,196.7330517,8.256,2012,1,2,4,No Holiday,707636.2133333334,690451.0816666667,Cold,Winter,0.20730830287209087,0
7,2012-01-20,578002.85,0,27.41,3.055,196.7796652,8.256,2012,1,3,4,No Holiday,628331.99,694673.0258333334,Cold,Winter,0.06582999727717394,0
7,2012-01-27,541037.98,0,26.9,3.038,196.8262786,8.256,2012,1,4,4,No Holiday,570972.0966666667,692714.8566666667,Cold,Winter,-0.26365123952864317,0
7,2012-02-03,580453.32,0,22.2,3.031,196.8728921,8.256,2012,2,5,4,No Holiday,566498.0499999999,694751.3341666666,Cold,Winter,0.08767192141637804,0
7,2012-02-10,563460.77,1,18.79,3.103,196.9195056,8.256,2012,2,6,4,Holiday,561650.69,696720.8516666667,Cold,Winter,-0.06378881388404814,0
7,2012-02-17,620908.18,0,27.03,3.113,196.9432711,8.256,2012,2,7,4,No Holiday,588274.09,669373.5441666667,Cold,Winter,0.44826069956185005,0
7,2012-02-24,603041.14,0,24.41,3.129,196.9499007,8.256,2012,2,8,4,No Holiday,595803.3633333334,670301.3158333333,Cold,Winter,0.2890053190543839,0
7,2012-03-02,551058.13,0,21.64,3.191,196.9565303,8.256,2012,3,9,4,No Holiday,591669.15,661735.7058333333,Cold,Spring,-0.17433802362987721,0
7,2012-03-09,579166.5,0,30.1,3.286,196.9631599,8.256,2012,3,10,4,No Holiday,577755.2566666667,649979.3983333333,Cold,Spring,0.07620202999929894,0
7,2012-03-16,669205.73,0,37.29,3.486,197.0457208,8.256,2012,3,11,4,No Holiday,599810.12,617436.9366666666,Cold,Spring,0.8787542061991186,0
7,2012-03-23,615997.29,0,35.06,3.664,197.2295234,8.256,2012,3,12,4,No Holiday,621456.5066666667,600777.0841666667,Cold,Spring,0.40448816333982834,0
7,2012-03-30,583322.2,0,44.99,3.75,197.4133259,8.256,2012,3,13,4,No Holiday,622841.74,589960.7958333334,Mild,Spring,0.11324328500151913,0
7,2012-04-06,621425.98,0,44.29,3.854,197.5971285,8.09,2012,4,14,4,No Holiday,606915.1566666666,592256.6725,Mild,Spring,0.45287603797418663,0
7,2012-04-13,517420.23,0,41.43,3.901,197.780931,8.09,2012,4,15,4,No Holiday,574056.1366666666,587208.1208333332,Mild,Spring,-0.4741647752335053,0
7,2012-04-20,457340.06,0,39.3,3.936,197.7227385,8.09,2012,4,16,4,No Holiday,532062.09,580233.2941666667,Cold,Spring,-1.0096810294257625,0
7,2012-04-27,467827.75,0,51.49,3.927,197.664546,8.09,2012,4,17,4,No Holiday,480862.68,570847.83,Mild,Spring,-0.9162004606469193,0
7,2012-05-04,465198.89,0,45.38,3.903,197.6063534,8.09,2012,5,18,4,No Holiday,463455.56666666665,562659.34,Mild,Spring,-0.939632439284727,0
7,2012-05-11,460397.41,0,48.54,3.87,197.5481609,8.09,2012,5,19,4,No Holiday,464474.6833333333,549283.4425,Mild,Spring,-0.9824297646614537,0
7,2012-05-18,468428.3,0,49.41,3.837,197.5553137,8.09,2012,5,20,4,No Holiday,464674.86666666664,538065.7058333333,Mild,Spring,-0.9108475415980026,0
7,2012-05-25,532739.77,0,50.6,3.804,197.5886046,8.09,2012,5,21,4,No Holiday,487188.49333333335,536539.1758333334,Mild,Spring,-0.33761618229928964,0
7,2012-06-01,598495.02,0,55.06,3.764,197.6218954,8.09,2012,6,22,4,No Holiday,533221.0299999999,538149.8858333334,Mild,Summer,0.2484841095852945,0
7,2012-06-08,642963.75,0,63.07,3.741,197.6551863,8.09,2012,6,23,4,No Holiday,591399.5133333333,535963.0541666666,Warm,Summer,0.6448499607186526,0
7,2012-06-15,666942.02,0,59.33,3.723,197.692292,8.09,2012,6,24,4,No Holiday,636133.5966666667,540208.4483333334,Mild,Summer,0.8585769413914869,0
7,2012-06-22,687344.68,0,63.69,3.735,197.7389345,8.09,2012,6,25,4,No Holiday,665750.15,548876.9883333333,Warm,Summer,1.040433218741538,0
7,2012-06-29,704335.41,0,68.84,3.693,197.785577,8.09,2012,6,26,4,No Holiday,686207.37,555786.1075,Warm,Summer,1.1918777317246405,0
7,2012-07-06,805642.61,0,64.67,3.646,197.8322195,7.872,2012,7,27,4,No Holiday,732440.9,579804.6391666668,Warm,Summer,2.0948653941547875,0
7,2012-07-13,694150.89,0,64.21,3.613,197.8788621,7.872,2012,7,28,4,No Holiday,734709.6366666666,599538.875,Warm,Summer,1.1010994266508343,0
7,2012-07-20,686345.69,0,62.87,3.585,197.9290378,7.872,2012,7,29,4,No Holiday,728713.0633333334,617748.7033333333,Warm,Summer,1.031528860069191,0
7,2012-07-27,686365.4,0,64.6,3.57,197.9792136,7.872,2012,7,30,4,No Holiday,688953.9933333333,636179.2458333333,Warm,Summer,1.0317045424177957,0
7,2012-08-03,680954.81,0,61.83,3.528,198.0293893,7.872,2012,8,31,4,No Holiday,684555.2999999999,654559.0291666667,Warm,Summer,0.9834779996205621,0
7,2012-08-10,675926.3,0,63.41,3.509,198.0795651,7.872,2012,8,32,4,No Holiday,681082.17,671850.5291666667,Warm,Summer,0.9386570738580633,0
7,2012-08-17,642450.4,0,59.66,3.545,198.1001057,7.872,2012,8,33,4,No Holiday,666443.8366666666,680993.0816666667,Mild,Summer,0.6402742867635094,0
7,2012-08-24,609099.37,0,59.27,3.558,198.0984199,7.872,2012,8,34,4,No Holiday,642492.0233333333,681876.7775,Mild,Summer,0.3430045110778943,0
7,2012-08-31,586467.16,0,60.46,3.556,198.0967341,7.872,2012,8,35,4,No Holiday,612672.31,677168.7283333334,Warm,Summer,0.14127544933768071,0
7,2012-09-07,597876.55,1,57.84,3.596,198.0950484,7.872,2012,9,36,4,Holiday,597814.36,671413.2725,Mild,Fall,0.24297146310426304,0
7,2012-09-14,541120.2,0,53.66,3.659,198.1267184,7.872,2012,9,37,4,No Holiday,575154.6366666666,659227.8991666667,Mild,Fall,-0.2629183829734824,0
7,2012-09-21,530842.25,0,51.77,3.765,198.358523,7.872,2012,9,38,4,No Holiday,556613.0,644770.1358333334,Mild,Fall,-0.3545294633811325,0
7,2012-09-28,525545.76,0,50.64,3.789,198.5903276,7.872,2012,9,39,4,No Holiday,532502.7366666667,621428.7316666666,Mild,Fall,-0.40173899166919735,0
7,2012-10-05,505830.56,0,48.43,3.779,198.8221322,7.557,2012,10,40,4,No Holiday,520739.52333333326,605735.3708333333,Mild,Fall,-0.5774676897512967,0
7,2012-10-12,503463.93,0,41.43,3.76,199.0539368,7.557,2012,10,41,4,No Holiday,511613.4166666667,590495.2241666666,Mild,Fall,-0.5985623176902493,0
7,2012-10-19,516424.83,0,43.01,3.75,199.1481963,7.557,2012,10,42,4,No Holiday,508573.10666666663,576333.51,Mild,Fall,-0.48303713493926104,0
7,2012-10-26,495543.28,0,42.53,3.686,199.2195317,7.557,2012,10,43,4,No Holiday,505144.01333333325,560882.5491666667,Mild,Fall,-0.6691619318186361,0
8,2010-02-05,1004137.09,0,34.14,2.572,214.4714512,6.299,2010,2,5,4,No Holiday,1004137.09,1004137.09,Cold,Winter,0.9006596410302706,0
8,2010-02-12,994801.4,1,33.34,2.548,214.6214189,6.299,2010,2,6,4,Holiday,999469.245,999469.245,Cold,Winter,0.8125110587528064,0
8,2010-02-19,963960.37,0,39.1,2.514,214.6664878,6.299,2010,2,7,4,No Holiday,987632.9533333333,987632.9533333333,Cold,Winter,0.5213067588588762,0
8,2010-02-26,847592.11,0,37.91,2.561,214.6940735,6.299,2010,2,8,4,No Holiday,935451.2933333333,952622.7424999999,Cold,Winter,-0.5774547832548212,0
8,2010-03-05,881503.95,0,45.64,2.625,214.7216592,6.299,2010,3,9,4,No Holiday,897685.4766666666,938398.9839999999,Mild,Spring,-0.257255567297541,0
8,2010-03-12,860336.16,0,49.76,2.667,214.7492449,6.299,2010,3,10,4,No Holiday,863144.0733333332,925388.5133333333,Mild,Spring,-0.4571241017547789,0
8,2010-03-19,839911.0,0,47.26,2.72,214.5764954,6.299,2010,3,11,4,No Holiday,860583.7033333333,913177.4400000001,Mild,Spring,-0.6499806444195833,0
8,2010-03-26,772539.12,0,46.51,2.732,214.3703567,6.299,2010,3,12,4,No Holiday,824262.0933333334,895597.65,Mild,Spring,-1.2861131324700101,0
8,2010-04-02,914500.91,0,60.18,2.719,214.164218,6.29,2010,4,13,4,No Holiday,842317.0099999999,897698.0122222223,Warm,Spring,0.05430525396647094,0
8,2010-04-09,916033.92,0,59.25,2.77,213.9580793,6.29,2010,4,14,4,No Holiday,867691.3166666668,899531.6029999999,Mild,Spring,0.0687800981522973,0
8,2010-04-16,882917.12,0,62.66,2.808,213.8186357,6.29,2010,4,15,4,No Holiday,904483.9833333334,898021.1954545454,Warm,Spring,-0.2439122651937813,0
8,2010-04-23,850440.26,0,56.1,2.795,213.768119,6.29,2010,4,16,4,No Holiday,883130.4333333332,894056.1175,Mild,Spring,-0.5505622466974202,0
8,2010-04-30,778672.64,0,61.01,2.78,213.7176024,6.29,2010,4,17,4,No Holiday,837343.34,875267.4133333334,Warm,Spring,-1.2281997814086019,0
8,2010-05-07,916820.96,0,62.68,2.835,213.6670857,6.29,2010,5,18,4,No Holiday,848644.62,868769.0433333333,Warm,Spring,0.07621141390888829,0
8,2010-05-14,873337.84,0,61.35,2.854,213.6655355,6.29,2010,5,19,4,No Holiday,856277.1466666666,861217.1658333334,Warm,Spring,-0.3343608502730712,0
8,2010-05-21,818333.21,0,66.03,2.826,213.9577839,6.29,2010,5,20,4,No Holiday,869497.3366666666,858778.9241666667,Warm,Spring,-0.8537204426756159,0
8,2010-05-28,868041.56,0,74.71,2.759,214.2500323,6.29,2010,5,21,4,No Holiday,853237.5366666666,857657.0583333332,Warm,Spring,-0.3843688918152051,0
8,2010-06-04,958225.41,0,75.71,2.705,214.5422806,6.29,2010,6,22,4,No Holiday,881533.3933333334,865814.4958333332,Warm,Summer,0.4671566538941691,0
8,2010-06-11,914835.86,0,82.21,2.668,214.834529,6.29,2010,6,23,4,No Holiday,913700.9433333334,872058.2341666667,Hot,Summer,0.05746788764794845,0
8,2010-06-18,869922.56,0,78.79,2.637,214.8324452,6.29,2010,6,24,4,No Holiday,914327.9433333334,880173.5208333334,Warm,Summer,-0.3666082888748856,0
8,2010-06-25,814919.11,0,81.78,2.653,214.7126286,6.29,2010,6,25,4,No Holiday,866559.1766666668,871875.0375000001,Hot,Summer,-0.8859567395913759,0
8,2010-07-02,852333.75,0,74.78,2.669,214.5928119,6.315,2010,7,26,4,No Holiday,845725.14,866566.6900000001,Warm,Summer,-0.5326837118428399,0
8,2010-07-09,845289.77,0,72.49,2.642,214.4729952,6.315,2010,7,27,4,No Holiday,837514.21,863431.0775,Warm,Summer,-0.5991937234853447,0
8,2010-07-16,848630.57,0,77.49,2.623,214.4640599,6.315,2010,7,28,4,No Holiday,848751.3633333333,863280.27,Warm,Summer,-0.5676495329999549,0
8,2010-07-23,785515.88,0,78.29,2.608,214.6029664,6.315,2010,7,29,4,No Holiday,826478.7399999999,863850.5399999999,Warm,Summer,-1.1635851782904139,0
8,2010-07-30,787295.09,0,76.02,2.64,214.7418728,6.315,2010,7,30,4,No Holiday,807147.18,853056.7174999999,Warm,Summer,-1.1467856874039464,0
8,2010-08-06,893399.77,0,80.37,2.627,214.8807793,6.315,2010,8,31,4,No Holiday,822070.2466666667,854728.545,Hot,Summer,-0.14493396407079318,0
8,2010-08-13,867919.21,0,80.11,2.692,215.0196857,6.315,2010,8,32,4,No Holiday,849538.0233333333,858860.7116666666,Hot,Summer,-0.385524133585407,0
8,2010-08-20,870676.44,0,79.36,2.664,214.9779825,6.315,2010,8,33,4,No Holiday,877331.8066666666,859080.285,Warm,Summer,-0.35949007338065586,0
8,2010-08-27,888816.78,0,74.92,2.619,214.9362793,6.315,2010,8,34,4,No Holiday,875804.1433333334,853296.2325,Warm,Summer,-0.1882070452347776,0
8,2010-09-03,899036.47,0,76.14,2.577,214.894576,6.315,2010,9,35,4,No Holiday,886176.5633333334,851979.6166666666,Warm,Fall,-0.09171164052284095,0
8,2010-09-10,831425.2,1,74.34,2.565,214.8528728,6.315,2010,9,36,4,Holiday,873092.8166666668,848771.5033333334,Warm,Fall,-0.7301044745264222,0
8,2010-09-17,836707.85,0,75.32,2.582,214.8785562,6.315,2010,9,37,4,No Holiday,855723.1733333332,850587.2316666666,Warm,Fall,-0.68022512890033,0
8,2010-09-24,773725.08,0,72.21,2.624,214.9547795,6.315,2010,9,38,4,No Holiday,813952.71,844036.5091666667,Warm,Fall,-1.2749151714582607,0
8,2010-10-01,804105.49,0,68.7,2.603,215.0310029,6.433,2010,10,39,4,No Holiday,804846.14,840604.4858333333,Warm,Fall,-0.9880600948106729,0
8,2010-10-08,870349.86,0,62.94,2.633,215.1072262,6.433,2010,10,40,4,No Holiday,816060.1433333332,842414.4266666666,Warm,Fall,-0.36257367662799705,0
8,2010-10-15,826546.96,0,62.59,2.72,215.1757,6.433,2010,10,41,4,No Holiday,833667.4366666665,845833.6833333335,Warm,Fall,-0.7761653377308795,0
8,2010-10-22,836419.14,0,62.86,2.725,215.2248,6.433,2010,10,42,4,No Holiday,844438.6533333333,849927.3541666666,Warm,Fall,-0.6829511595621583,0
8,2010-10-29,830756.76,0,57.93,2.716,215.2739,6.433,2010,10,43,4,No Holiday,831240.9533333333,844707.1033333332,Mild,Fall,-0.7364159564134111,0
8,2010-11-05,927266.34,0,55.76,2.689,215.323,6.433,2010,11,44,4,No Holiday,864814.0800000001,849652.6975000001,Mild,Fall,0.17483780771045906,0
8,2010-11-12,911538.98,0,54.89,2.728,215.3721,6.433,2010,11,45,4,No Holiday,889854.0266666667,853057.9091666667,Mild,Fall,0.026338394494370216,0
8,2010-11-19,885608.04,0,43.86,2.771,215.2538714,6.433,2010,11,46,4,No Holiday,908137.7866666667,852790.5141666667,Mild,Fall,-0.2185043110926833,0
8,2010-11-26,1261693.16,1,51.07,2.735,215.1077548,6.433,2010,11,47,4,Holiday,1019613.3933333332,883011.9050000001,Mild,Fall,3.332531567739008,1
8,2010-12-03,952766.93,0,42.85,2.708,214.9616381,6.433,2010,12,48,4,No Holiday,1033356.0433333333,893123.7158333333,Mild,Winter,0.41561710262480445,0
8,2010-12-10,1069061.63,0,42.47,2.843,214.8155214,6.433,2010,12,49,4,No Holiday,1094507.24,912486.5308333333,Mild,Winter,1.5136840833603558,0
8,2010-12-17,1220579.55,0,45.03,2.869,214.7510843,6.433,2010,12,50,4,No Holiday,1080802.7033333334,949724.4033333333,Mild,Winter,2.944332470103098,0
8,2010-12-24,1511641.09,0,45.67,2.886,214.7479069,6.433,2010,12,51,4,No Holiday,1267094.0899999999,1008685.7033333333,Mild,Winter,5.692566623818103,1
8,2010-12-31,773586.49,1,41.47,2.943,214.7447295,6.433,2010,12,52,4,Holiday,1168602.3766666667,1000622.0891666667,Mild,Winter,-1.276223753043321,0
8,2011-01-07,873065.23,0,35.77,2.976,214.7415521,6.262,2011,1,1,4,No Holiday,1052764.27,1004498.6116666667,Cold,Winter,-0.33693486301499587,0
8,2011-01-14,809646.66,0,31.62,2.983,214.7930991,6.262,2011,1,2,4,No Holiday,818766.1266666666,1002267.5716666668,Cold,Winter,-0.9357397757278387,0
8,2011-01-21,822668.23,0,42.06,3.016,215.1729926,6.262,2011,1,3,4,No Holiday,835126.7066666665,1001593.5275,Mild,Winter,-0.8127887207413553,0
8,2011-01-28,782256.66,0,39.26,3.01,215.5528862,6.262,2011,1,4,4,No Holiday,804857.1833333332,989509.3874999998,Cold,Winter,-1.1943590817009122,0
8,2011-02-04,944594.78,0,24.48,2.989,215.9327797,6.262,2011,2,5,4,No Holiday,849839.89,992264.0375000001,Cold,Winter,0.33845478932404294,0
8,2011-02-11,996147.39,1,28.26,3.022,216.3126733,6.262,2011,2,6,4,Holiday,907666.2766666665,1001475.6499999999,Cold,Winter,0.825220040119973,0
8,2011-02-18,1065108.64,0,50.64,3.045,216.6310383,6.262,2011,2,7,4,No Holiday,1001950.2699999999,985093.6066666666,Mild,Winter,1.4763595294969567,0
8,2011-02-25,917317.15,0,51.29,3.065,216.9247918,6.262,2011,2,8,4,No Holiday,992857.7266666666,982139.4583333334,Mild,Winter,0.08089649289504364,0
8,2011-03-04,935266.43,0,53.18,3.288,217.2185454,6.262,2011,3,9,4,No Holiday,972564.0733333332,970989.8583333334,Mild,Spring,0.2503755121106835,0
8,2011-03-11,900387.29,0,49.14,3.459,217.512299,6.262,2011,3,10,4,No Holiday,917656.9566666667,944307.1699999999,Mild,Spring,-0.07895705377970243,0
8,2011-03-18,898289.14,0,56.68,3.488,217.7705442,6.262,2011,3,11,4,No Holiday,911314.2866666667,893194.5075,Mild,Spring,-0.09876801021735887,0
8,2011-03-25,827968.36,0,59.74,3.473,218.0145862,6.262,2011,3,12,4,No Holiday,875548.2633333333,897726.3300000001,Mild,Spring,-0.7627443270879392,0
8,2011-04-01,878762.3,0,49.86,3.524,218.2586281,6.297,2011,4,13,4,No Holiday,868339.9333333332,898201.0858333333,Mild,Spring,-0.2831425194779373,0
8,2011-04-08,949825.83,0,65.62,3.622,218.50267,6.297,2011,4,14,4,No Holiday,885518.83,909882.6833333332,Warm,Spring,0.3878469222378957,0
8,2011-04-15,908278.74,0,63.55,3.743,218.7262524,6.297,2011,4,15,4,No Holiday,912288.9566666667,917016.8925000001,Warm,Spring,-0.004445139865091295,0
8,2011-04-22,937473.13,0,65.11,3.807,218.8986857,6.297,2011,4,16,4,No Holiday,931859.2333333334,929951.5983333333,Warm,Spring,0.271211409244337,0
8,2011-04-29,855014.77,0,62.29,3.81,219.071119,6.297,2011,4,17,4,No Holiday,900255.5466666665,922486.5975,Warm,Spring,-0.5073692345993228,0
8,2011-05-06,941457.34,0,58.92,3.906,219.2435524,6.297,2011,5,18,4,No Holiday,911315.0800000001,917929.0933333334,Mild,Spring,0.30883074568285357,0
